id,AtomicOrbitals|HOMO_element,ElementProperty|MagpieData minimum GSmagmom,ElementFraction|Os,ElementProperty|MagpieData minimum NpValence,ElementFraction|Ru,ElementFraction|In,ElementFraction|Te,ElementFraction|Se,ElementFraction|Ga,Miedema|Miedema_deltaH_inter,Stoichiometry|0-norm,ElementProperty|MagpieData mean Column,ElementFraction|S,ElementProperty|MagpieData mode NdUnfilled,ElementFraction|Pd,ElementProperty|MagpieData mode NfValence,ElementProperty|MagpieData mode NpUnfilled,ElementProperty|MagpieData range GSbandgap,ElementFraction|Pb,ElementProperty|MagpieData range Column,ElementProperty|MagpieData minimum NdValence,ElementProperty|MagpieData range NdValence,ElementFraction|As,ElementFraction|Hf,ElementFraction|Pt,ElementProperty|MagpieData avg_dev GSmagmom,AtomicOrbitals|gap_AO,ElementFraction|U,ValenceOrbital|frac p valence electrons,ElementProperty|MagpieData maximum SpaceGroupNumber,ElementProperty|MagpieData minimum NfUnfilled,ElementProperty|MagpieData maximum GSvolume_pa,ElementProperty|MagpieData minimum SpaceGroupNumber,TMetalFraction|transition metal fraction,ElementProperty|MagpieData mode GSbandgap,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum MeltingT,ValenceOrbital|avg p valence electrons,ElementProperty|MagpieData maximum Column,AtomicOrbitals|LUMO_character,ElementProperty|MagpieData mode MeltingT,ElementProperty|MagpieData mean NfUnfilled,ElementProperty|MagpieData minimum Column,AtomicOrbitals|LUMO_element,ElementFraction|Ba,ElementProperty|MagpieData mean NdUnfilled,AtomicOrbitals|HOMO_character,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData avg_dev SpaceGroupNumber,ElementProperty|MagpieData mean GSbandgap,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,IonProperty|max ionic char,ElementProperty|MagpieData mode SpaceGroupNumber,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mode NdValence,Stoichiometry|3-norm,ElementProperty|MagpieData minimum Number,ElementProperty|MagpieData mode NUnfilled,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData mean MeltingT,ElementProperty|MagpieData mode NValence,ElementProperty|MagpieData maximum GSbandgap,ElementProperty|MagpieData avg_dev Column,ElementProperty|MagpieData maximum NpUnfilled,ElementProperty|MagpieData mode GSvolume_pa,ElementProperty|MagpieData avg_dev GSbandgap,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData range SpaceGroupNumber,ElementProperty|MagpieData mode AtomicWeight,ElementProperty|MagpieData minimum CovalentRadius,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData avg_dev NpUnfilled,AtomicOrbitals|HOMO_energy,ElementProperty|MagpieData mode Column,ElementProperty|MagpieData mode CovalentRadius,ElementProperty|MagpieData mode NpValence,ElementProperty|MagpieData minimum MeltingT,ElementProperty|MagpieData minimum NpUnfilled,ElementProperty|MagpieData mode Number,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData range GSmagmom,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData minimum GSvolume_pa,ElementProperty|MagpieData range MeltingT,ElementProperty|MagpieData range GSvolume_pa,AtomicOrbitals|LUMO_energy,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData mean SpaceGroupNumber,ElementProperty|MagpieData maximum Number,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ValenceOrbital|avg s valence electrons,ElementProperty|MagpieData minimum AtomicWeight,YangSolidSolution|Yang omega,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData mean NUnfilled,Stoichiometry|7-norm,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData mean GSmagmom,ValenceOrbital|frac f valence electrons,ElementProperty|MagpieData range CovalentRadius,ValenceOrbital|frac d valence electrons,Stoichiometry|5-norm,Stoichiometry|10-norm,ElementProperty|MagpieData maximum GSmagmom,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData mode GSmagmom,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData range NfUnfilled,Stoichiometry|2-norm
id3108,82,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.1759430180003249,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,229.0,0.0,28.11,194.0,0.6666666666666666,0.0,1.0,3306.0,0.6666666666666666,14.0,2.0,600.61,0.0,5.0,82,0.0,3.3333333333333335,2.0,6.0,1.3333333333333333,28.0,2.33,14.666666666666666,0.0,81.0,61.666666666666664,0.12473186537840508,194.0,114.29361999999999,4.0,0.4807498567691361,41.0,4.0,2.0,2218.87,5.0,0.0,3.3333333333333335,4.0,14.09,0.0,47.0,35.0,92.90638,144.0,1.6,1.777777777777778,-0.141831,5.0,144.0,0.0,600.61,0.0,41.0,2.0,0.0,47.0,1.3333333333333333,0.6666666666666666,14.09,2705.39,14.02,-0.141831,0.888888888888889,10.0,2.222222222222222,6.0,216.0,82.0,34.0,164.0,1.6,1.6666666666666667,92.90638,4.560042068151427,2.2222222222222223,5.0,0.389976937586229,2.0433333333333334,0.0,0.5090909090909091,20.0,0.3636363636363637,0.4152436465385057,0.37204105801130144,0.0,207.2,0.0,9.333333333333334,0.0,0.5773502691896257
id3109,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8455615004172116,2,8.333333333333334,0.0,1.0,0.0,14.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,229.0,0.0,18.18,225.0,1.0,0.0,1.0,2750.0,0.0,10.0,1.0,2041.4,0.0,5.0,41,0.0,2.6666666666666665,1.0,5.0,2.222222222222222,24.0,2.28,1.777777777777781,0.0,63.0,57.666666666666664,0.10916851536569105,225.0,102.17762,9.0,0.6933612743506347,41.0,2.0,0.0,2277.6,24.0,0.0,2.222222222222222,0.0,15.02,0.0,47.0,4.0,195.084,136.0,2.28,0.0,-0.144272,10.0,136.0,0.0,2041.4,0.0,78.0,0.0,0.0,63.0,0.0,0.0,15.02,708.5999999999999,3.16,-0.144272,0.0,9.0,2.222222222222222,6.0,226.33333333333334,78.0,16.0,164.0,1.6,1.0,92.90638,0.20238264577535578,2.2222222222222223,3.6666666666666665,0.667408235036379,2.0533333333333332,0.0,0.5283018867924528,28.0,0.4150943396226415,0.6707822056951861,0.6667317422407864,0.0,195.084,0.0,9.333333333333334,0.0,0.7453559924999299
id3110,44,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3,9.5,0.0,3.0,0.0,0.0,0.0,2.493,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.05754100000000001,0.0,0.17857142857142858,229.0,0.0,24.4975,64.0,0.75,0.0,1.0,2750.0,1.25,17.0,1.0,2607.0,0.0,5.0,44,0.0,3.0,3.0,6.0,1.5,8.0,3.16,53.125,0.62325,94.0,63.25,0.45577907367479265,194.0,65.61699999999999,7.0,0.538608672507971,17.0,4.0,5.0,2033.9,8.0,2.493,3.75,1.0,13.51,0.9348749999999999,47.0,165.0,101.07,102.0,2.2,0.375,-0.210375,8.0,146.0,0.0,171.6,0.0,44.0,5.0,0.0,56.0,0.25,1.25,13.51,2578.4,10.987499999999999,-0.152834,1.875,7.0,1.5,6.0,170.25,44.0,47.0,164.0,1.6,1.25,35.453,17581516.662295222,2.5,4.0,0.5011086692289443,2.29,0.0,0.0,62.0,0.6428571428571429,0.5060993646249713,0.5000975705253322,0.0,101.07,0.0,0.0,0.0,0.6123724356957945
id3111,41,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2,12.333333333333334,0.0,0.0,0.0,0.0,2.0,0.799,0.0,11.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162162162162162,229.0,0.0,25.92,14.0,0.3333333333333333,0.799,2.0,2750.0,2.6666666666666665,16.0,1.0,494.0,0.0,5.0,41,0.0,2.0,1.0,6.0,2.222222222222222,16.0,2.55,95.55555555555554,0.5326666666666667,89.0,75.0,0.20198269794963508,14.0,13.946380000000005,10.0,0.6933612743506347,34.0,2.0,4.0,1246.0,16.0,0.799,4.888888888888888,2.0,25.92,0.3551111111111111,47.0,215.0,78.96,120.0,2.55,0.888888888888889,-0.144272,16.0,120.0,4.0,494.0,0.0,34.0,4.0,0.0,89.0,1.3333333333333333,2.6666666666666665,18.18,2256.0,7.740000000000002,-0.144272,1.777777777777778,10.0,2.6666666666666665,6.0,85.66666666666667,41.0,42.0,164.0,1.6,1.6666666666666667,78.96,6593805.57882303,2.6666666666666665,3.6666666666666665,0.667408235036379,2.233333333333333,0.0,0.0,44.0,0.6486486486486486,0.6707822056951861,0.6667317422407864,0.0,92.90638,0.0,0.0,0.0,0.7453559924999299
id3113,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.24069173487905,3,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.773,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,229.0,0.0,20.44,225.0,0.6666666666666666,0.0,1.0,2750.0,0.6666666666666666,14.0,2.0,1687.0,0.0,5.0,14,0.0,3.0,2.0,6.0,1.5555555555555556,23.0,2.2,1.3333333333333333,0.25766666666666665,78.0,61.666666666666664,0.08606881472877181,225.0,164.13150000000002,0.0,0.4807498567691361,14.0,3.0,2.0,2392.0,4.0,0.773,3.111111111111111,4.0,14.21,0.3435555555555556,47.0,4.0,28.0855,111.0,1.6,1.7777777777777777,-0.153293,5.0,111.0,0.0,1687.0,0.0,14.0,2.0,0.0,47.0,1.3333333333333333,0.6666666666666666,14.21,1063.0,6.23,-0.153293,0.8888888888888888,7.0,2.0,6.0,227.0,77.0,31.0,164.0,1.6,1.6666666666666667,28.0855,0.32341084434805406,2.4444444444444446,4.666666666666667,0.389976937586229,1.9000000000000001,0.0,0.43750000000000006,53.0,0.34375,0.4152436465385057,0.37204105801130144,0.0,192.217,0.0,4.666666666666667,0.0,0.5773502691896257
id3114,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8778692560182486,3,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,229.0,0.0,33.285,141.0,0.6666666666666666,0.0,1.0,2750.0,0.6666666666666666,14.0,2.0,505.08,0.0,5.0,50,0.0,3.0,2.0,6.0,1.5555555555555556,23.0,2.2,38.22222222222222,0.0,80.0,62.333333333333336,0.08606881472877181,141.0,99.31062000000001,4.0,0.4807498567691361,41.0,3.0,2.0,1998.0266666666666,5.0,0.0,3.111111111111111,4.0,14.21,0.0,47.0,88.0,92.90638,139.0,1.6,1.7777777777777777,-0.14445,5.0,139.0,0.0,505.08,0.0,41.0,2.0,0.0,47.0,1.3333333333333333,0.6666666666666666,14.21,2244.92,19.074999999999996,-0.14445,0.8888888888888888,10.0,2.0,6.0,198.33333333333334,77.0,33.0,164.0,1.6,1.6666666666666667,92.90638,0.695963172985392,2.0,4.666666666666667,0.389976937586229,1.92,0.0,0.33333333333333337,25.0,0.5,0.4152436465385057,0.37204105801130144,0.0,192.217,0.0,4.666666666666667,0.0,0.5773502691896257
id3116,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060778725179439,3,10.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,12.0,0.0,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.10714285714285715,225.0,0.0,34.81,166.0,0.4,0.0,0.0,1828.05,1.2,15.0,3.0,1090.0,2.0,3.0,46,0.0,0.0,3.0,0.0,2.72,15.0,2.2,23.839999999999996,0.0,84.0,62.2,0.24489615791097652,166.0,69.32039999999999,10.0,0.5142563181316472,33.0,0.0,3.0,1426.02,10.0,0.0,3.5199999999999996,3.0,14.41,0.0,19.0,59.0,74.9216,119.0,2.18,1.44,-0.160771,10.0,119.0,0.0,1090.0,0.0,33.0,3.0,0.0,62.0,1.2,1.2,14.41,738.05,20.400000000000002,-0.160771,1.44,10.0,0.0,0.0,195.2,60.0,65.0,201.0,1.14,1.2,74.9216,0.16631728673682994,3.2,3.2,0.4418818424353128,1.98,0.0,0.07142857142857144,82.0,0.7142857142857143,0.46090632396042813,0.4287303134918266,0.0,144.242,0.0,0.8,10.0,0.6000000000000001
id3117,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8093521336200794,3,9.8,0.0,0.0,0.0,0.0,0.0,0.383,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.743266176,0.0,0.0,0.07692307692307693,225.0,0.0,34.81,194.0,0.4,0.0,2.0,1768.0,0.8,14.0,4.0,1211.4,2.0,3.0,60,0.0,1.2,4.0,3.0,2.08,14.0,2.01,14.88,0.1532,79.0,58.6,0.17239972431749806,194.0,85.30880499999999,7.0,0.5142563181316472,27.0,3.0,2.0,1450.56,9.0,0.383,3.3600000000000003,4.0,10.245,0.18384,19.0,31.0,58.933195,120.0,1.88,1.9200000000000004,-0.179508,9.0,120.0,0.0,1211.4,0.0,27.0,2.0,1.5484712,58.0,1.6,0.8,10.245,556.5999999999999,24.565000000000005,-0.179508,0.9600000000000002,10.0,1.44,3.0,206.4,60.0,60.0,201.0,1.14,2.0,58.933195,0.24168485259571199,2.72,4.8,0.4418818424353128,1.7839999999999996,0.61938848,0.07692307692307693,81.0,0.6538461538461539,0.46090632396042813,0.4287303134918266,1.5484712,144.242,0.0,0.8,10.0,0.6000000000000001
id3119,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5615053707367893,3,8.6,0.0,0.0,0.0,0.0,0.0,0.773,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,229.0,0.0,34.81,194.0,0.4,0.0,1.0,2180.0,0.8,14.0,2.0,1687.0,2.0,3.0,14,0.0,2.0,2.0,5.0,1.6,6.0,1.9,10.880000000000006,0.30920000000000003,78.0,54.6,0.13445853777823402,227.0,116.1565,0.0,0.5142563181316472,14.0,4.0,2.0,1805.6,4.0,0.773,4.32,4.0,11.19,0.37104,19.0,35.0,28.0855,111.0,1.66,1.9200000000000004,-0.153293,6.0,111.0,0.0,1294.0,0.0,14.0,2.0,0.0,49.0,1.6,0.8,11.19,886.0,23.620000000000005,-0.153293,0.9600000000000002,5.0,2.4,5.0,221.2,60.0,59.0,201.0,1.14,1.6,28.0855,0.3693145217606206,2.4,6.0,0.4418818424353128,1.652,0.0,0.15384615384615385,90.0,0.3846153846153846,0.46090632396042813,0.4287303134918266,0.0,144.242,0.0,0.8,10.0,0.6000000000000001
id3120,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5239419019148193,3,10.2,0.0,0.0,0.0,0.0,0.0,0.383,0.0,11.0,0.0,10.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04878048780487806,225.0,0.0,34.81,194.0,0.4,0.0,1.0,2041.4,0.8,14.0,4.0,1211.4,2.0,3.0,60,0.0,0.4,4.0,1.0,2.24,24.0,2.28,9.919999999999993,0.1532,79.0,60.6,0.27740039000980643,225.0,122.444,9.0,0.5142563181316472,32.0,2.0,2.0,1559.92,14.0,0.383,3.04,4.0,15.02,0.18384,19.0,31.0,72.64,120.0,2.01,1.9200000000000004,-0.179508,10.0,120.0,0.0,1211.4,0.0,32.0,2.0,0.0,63.0,1.6,0.8,15.02,830.0,19.790000000000003,-0.179508,0.9600000000000002,10.0,0.4800000000000001,1.0,218.8,78.0,60.0,201.0,1.14,1.6,72.64,0.16539463422450776,3.04,4.4,0.4418818424353128,1.9439999999999997,0.0,0.39024390243902446,81.0,0.4634146341463415,0.46090632396042813,0.4287303134918266,0.0,195.084,0.0,6.4,10.0,0.6000000000000001
id3121,16,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3,13.8,0.6,0.0,0.0,0.0,2.0,2.202,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,194.0,0.0,34.81,70.0,0.0,2.202,2.0,1294.0,2.7,16.0,2.0,388.36,1.0,3.0,16,0.0,0.0,2.0,0.0,2.04,13.0,2.58,39.72,1.3212,88.0,77.2,0.4045274577607303,70.0,112.17699999999999,0.0,0.6248799769526243,16.0,2.0,4.0,491.341,6.0,2.202,2.6399999999999997,5.0,25.786875,1.0569600000000001,19.0,124.0,32.065,105.0,2.58,1.3800000000000001,-0.261676,16.0,105.0,4.0,388.36,0.0,16.0,4.0,0.0,88.0,2.7,2.7,24.26,905.64,10.55,-0.261676,1.56,10.0,0.0,0.0,103.1,60.0,69.0,201.0,1.14,2.0,32.065,3668116.4339994527,4.2,3.7,0.6006677156890837,2.196,0.0,0.04938271604938272,96.0,0.3703703703703704,0.6037190412142994,0.6000585690081267,0.0,144.242,0.0,0.4,10.0,0.6782329983125268
id3122,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.929271896011944,3,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.285789456,0.0,0.0,0.07407407407407407,225.0,0.0,34.81,141.0,0.4,0.0,2.0,1728.0,0.8,14.0,4.0,505.08,2.0,3.0,60,0.0,0.8,4.0,2.0,2.24,14.0,1.96,35.36,0.0,80.0,60.2,0.15473069647218152,141.0,85.5486,8.0,0.5142563181316472,28.0,2.0,2.0,1152.032,10.0,0.0,3.04,4.0,10.32,0.0,19.0,84.0,58.6934,124.0,1.91,1.9200000000000004,-0.179508,10.0,124.0,0.0,505.08,0.0,28.0,2.0,0.5953947,61.0,1.6,0.8,10.32,1222.92,24.490000000000002,-0.179508,0.9600000000000002,10.0,0.9600000000000002,2.0,185.2,60.0,61.0,201.0,1.14,2.0,58.6934,0.3547759511968556,2.88,4.4,0.4418818424353128,1.7759999999999998,0.23815788000000002,0.07407407407407407,77.0,0.6666666666666666,0.46090632396042813,0.4287303134918266,0.5953947,144.242,0.0,0.8,10.0,0.6000000000000001
id3123,15,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-1.7332590603655378,3,9.8,0.0,0.0,0.0,0.0,0.0,1.625,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18749999999999997,194.0,0.0,34.81,2.0,0.4,0.0,1.0,2607.0,1.2,15.0,2.0,317.3,2.0,3.0,15,0.0,1.2,2.0,3.0,2.08,8.0,2.2,92.16,0.65,83.0,59.4,0.24489615791097652,2.0,113.268238,0.0,0.5142563181316472,15.0,3.0,3.0,1428.52,5.0,1.625,4.16,3.0,13.51,0.78,19.0,192.0,30.973762,107.0,2.19,1.44,-0.20608,8.0,107.0,0.0,317.3,0.0,15.0,3.0,0.0,56.0,1.2,1.2,13.51,2289.7,21.300000000000004,-0.20608,1.44,7.0,1.44,3.0,117.2,60.0,64.0,201.0,1.14,1.6,30.973762,0.1905259500958212,3.3599999999999994,4.8,0.4418818424353128,1.984,0.0,0.125,94.0,0.43749999999999994,0.46090632396042813,0.4287303134918266,0.0,144.242,0.0,0.8,10.0,0.6000000000000001
id3124,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4997911131809213,3,8.428571428571429,0.0,5.0,0.0,14.0,0.0,0.773,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,227.0,0.0,34.81,194.0,0.5714285714285714,0.0,2.0,3459.0,0.5714285714285714,14.0,3.0,3459.0,1.4285714285714286,3.0,75,0.0,2.857142857142857,3.0,5.0,1.306122448979592,21.0,1.9,13.469387755102035,0.22085714285714286,78.0,55.857142857142854,0.13445853777823402,194.0,158.1215,5.0,0.5970484566258902,14.0,5.0,2.0,2643.4285714285716,21.0,0.773,3.183673469387755,4.0,14.655,0.31551020408163266,19.0,33.0,186.207,111.0,1.9,1.6326530612244896,-0.258639,7.0,151.0,0.0,1294.0,0.0,75.0,2.0,0.0,54.0,1.1428571428571428,0.5714285714285714,14.655,2165.0,20.155,-0.258639,0.8163265306122448,5.0,2.4489795918367347,5.0,203.42857142857142,75.0,59.0,201.0,1.14,2.0,28.0855,0.6400430293245936,2.4489795918367347,5.428571428571429,0.5720691506685885,1.7914285714285714,0.0,0.6122448979591837,90.0,0.20408163265306123,0.5750650283013602,0.5714844049399023,0.0,186.207,0.0,8.571428571428571,10.0,0.6546536707079771
id3125,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1971438219076398,3,9.8,0.0,0.0,0.0,0.0,0.0,0.773,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,227.0,0.0,34.81,194.0,0.4,0.0,2.0,2739.0,0.8,14.0,4.0,1687.0,2.0,3.0,60,0.0,1.2,4.0,3.0,2.0799999999999996,23.0,2.2,10.240000000000004,0.30920000000000003,78.0,59.0,0.24489615791097652,225.0,164.13150000000002,0.0,0.5142563181316472,14.0,3.0,2.0,2029.2,4.0,0.773,3.3600000000000003,4.0,14.21,0.37104000000000004,19.0,33.0,28.0855,111.0,1.9,1.9200000000000004,-0.179508,9.0,111.0,0.0,1294.0,0.0,14.0,2.0,0.0,60.0,1.6,0.8,14.21,1445.0,20.6,-0.179508,0.9600000000000002,7.0,1.44,3.0,219.6,77.0,59.0,201.0,1.14,2.0,28.0855,0.2648409859605863,3.3599999999999994,4.8,0.4418818424353128,1.8679999999999999,0.0,0.5333333333333333,90.0,0.2333333333333333,0.46090632396042813,0.4287303134918266,0.0,192.217,0.0,6.4,10.0,0.6000000000000001
id3127,60,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,3,10.8,0.0,0.0,0.0,0.0,2.0,0.799,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,194.0,0.0,34.81,12.0,0.0,0.799,2.0,1294.0,2.4,16.0,4.0,494.0,4.0,3.0,60,0.0,0.0,4.0,0.0,3.8400000000000007,16.0,3.44,86.464,0.44744,89.0,60.92,0.7335317021864758,14.0,128.24259999999998,10.0,0.6211701798999233,8.0,2.0,4.0,796.432,16.0,0.799,6.239999999999998,2.0,25.92,0.3937472,19.0,182.0,78.96,66.0,2.55,0.9600000000000002,-0.179508,16.0,120.0,4.0,54.8,0.0,34.0,4.0,0.0,89.0,1.2,2.4,9.105,1239.2,25.705000000000002,-0.179508,1.9200000000000004,10.0,0.0,0.0,85.92,60.0,70.0,201.0,1.14,2.0,15.9994,5429458.4868334625,4.928,5.2,0.5672975899032465,2.0216,0.0,0.13793103448275862,135.0,0.48275862068965514,0.5794290951767934,0.5619065347495739,0.0,144.242,0.0,1.6,10.0,0.6893475175845635
id3128,34,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,3,13.714285714285714,0.0,0.0,0.0,0.0,2.0,0.799,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.066298,0.0,0.21212121212121213,194.0,0.0,34.81,14.0,0.0,0.799,2.0,1294.0,3.0,16.0,4.0,494.0,1.4285714285714286,3.0,60,0.0,0.0,2.0,0.0,2.020408163265306,16.0,2.55,68.05102040816327,0.5136428571428572,89.0,77.07142857142857,0.39166222482331026,14.0,65.282,10.0,0.6529848178041366,34.0,2.0,4.0,610.66,16.0,0.799,3.0612244897959187,4.0,25.92,0.3668877551020409,19.0,180.0,78.96,120.0,2.55,0.7959183673469388,-0.245806,16.0,120.0,4.0,494.0,0.0,34.0,4.0,0.0,89.0,2.142857142857143,3.0,25.92,800.0,8.89,-0.179508,1.2857142857142858,10.0,0.0,0.0,66.92857142857143,60.0,70.0,201.0,1.14,2.0,78.96,4529306.731437932,2.448979591836735,3.5714285714285716,0.6429015834448759,2.222142857142857,0.0,0.0404040404040404,81.0,0.6060606060606061,0.6434548068465612,0.6428582504122222,0.0,144.242,0.0,0.5714285714285714,10.0,0.6925256939166184
id3129,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23742124774167092,3,8.25,0.0,0.0,0.0,4.0,0.0,4.496,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,194.0,0.0,34.81,166.0,0.0,0.0,2.0,3823.0,0.75,14.0,4.0,1294.0,5.0,3.0,60,0.0,0.0,4.0,0.0,2.75,6.0,2.55,10.5,1.5050000000000001,77.0,46.75,0.39166222482331026,194.0,133.43099999999998,0.0,0.538608672507971,5.0,10.0,2.0,2189.75,6.0,4.496,5.25,5.0,34.81,1.5050000000000001,19.0,28.0,144.242,76.0,1.14,2.25,-0.179508,3.0,201.0,0.0,1294.0,0.0,60.0,2.0,0.0,19.0,2.25,0.75,5.64,2529.0,29.17,-0.179508,0.75,0.0,0.0,0.0,187.0,60.0,58.0,201.0,1.14,2.0,10.811,0.22269083800904643,0.0,7.25,0.5011086692289443,1.7175,0.0,0.42105263157894735,125.0,0.0,0.5060993646249713,0.5000975705253322,0.0,144.242,0.0,2.0,10.0,0.6123724356957945
id3130,60,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.8044474321934272,3,7.75,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,194.0,0.0,34.81,139.0,0.0,0.0,2.0,1294.0,0.25,13.0,4.0,1294.0,5.0,3.0,60,0.0,0.0,4.0,0.0,3.75,13.0,1.78,20.625,0.0,75.0,45.75,0.09733158791905794,194.0,31.83099999999999,0.0,0.538608672507971,48.0,10.0,1.0,902.9925000000001,6.0,0.0,4.75,5.0,34.81,0.0,19.0,55.0,144.242,142.0,1.14,1.875,-0.179508,3.0,201.0,0.0,429.75,0.0,60.0,1.0,0.0,19.0,1.25,0.25,19.495,864.25,15.315000000000001,-0.179508,0.375,10.0,0.0,0.0,180.25,60.0,56.0,201.0,1.14,2.0,112.411,0.2168245145434554,5.0,6.25,0.5011086692289443,1.4375,0.0,0.21621621621621623,59.0,0.5405405405405406,0.5060993646249713,0.5000975705253322,0.0,144.242,0.0,2.0,10.0,0.6123724356957945
